,Position,Track Name,Artist,Streams,URL,Filename,Month,Date,Week Number,Type
79,80,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,2182783,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
80,81,Daisies,Katy Perry,2168835,https://open.spotify.com/track/4uqh9bualXNHXXwO2wPorc,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
81,82,Heartless (feat. Morgan Wallen),Diplo,2156367,https://open.spotify.com/track/5mTL8ZHcB2LJdlrR78xJYr,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
82,83,Chasin' You,Morgan Wallen,2141952,https://open.spotify.com/track/5MwynWK9s4hlyKHqhkNn4A,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
83,84,ARGENTINA,Gunna,2114775,https://open.spotify.com/track/4LkEHc33eXcXFQNwxruw7W,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
84,85,Ransom,Lil Tecca,2107228,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
85,86,"10,000 Hours (with Justin Bieber)",Dan + Shay,2106324,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
86,87,bad guy,Billie Eilish,2101482,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
87,88,Money In The Grave (Drake ft. Rick Ross),Drake,2088197,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
88,89,Daechwita,Agust D,2080834,https://open.spotify.com/track/0H4ugk6rhnXmTl47ayy9O5,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
89,90,I Hope,Gabby Barrett,2074806,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
90,91,lovely (with Khalid),Billie Eilish,2066373,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
91,92,Beautiful Crazy,Luke Combs,2065565,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
92,93,SAD!,XXXTENTACION,2064058,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
93,94,OUT WEST (feat. Young Thug),JACKBOYS,2063100,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
94,95,Selfish,Madison Beer,2063054,https://open.spotify.com/track/4PV0uE5pZSh44E3NqNNDEH,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
95,96,More Than My Hometown,Morgan Wallen,2013409,https://open.spotify.com/track/6FniJZn4agmDtPx1pKZQsa,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
96,97,Memories,Maroon 5,1993962,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
97,98,Woah,Lil Baby,1993003,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
98,99,SLOW DANCING IN THE DARK,Joji,1970589,https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
99,100,MIDDLE CHILD,J. Cole,1946765,https://open.spotify.com/track/2JvzF1RMd7lE3KmFlsyZD8,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
100,101,MET GALA,Gunna,1945629,https://open.spotify.com/track/4loM16743hROPC6uIJG6wM,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
101,102,Pain 1993 (with Playboi Carti),Drake,1945458,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
102,103,Wow.,Post Malone,1941362,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
103,104,Suge,DaBaby,1929493,https://open.spotify.com/track/2gwkD6igEhQbDQegRCcdoB,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
104,105,"...And To Those I Love, Thanks For Sticking Around",$uicideboy$,1915801,https://open.spotify.com/track/41LhQUkElADQ5YUbpYv2D0,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
105,106,July,Noah Cyrus,1910809,https://open.spotify.com/track/6J2LdBN97cDWn0MLxYh9HB,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
106,107,XO Tour Llif3,Lil Uzi Vert,1909497,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
107,108,Heartless,The Weeknd,1902852,https://open.spotify.com/track/6bnF93Rx87YqUBLSgjiMU8,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
108,109,rockstar (feat. 21 Savage),Post Malone,1899038,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
109,110,Level of Concern,Twenty One Pilots,1898759,https://open.spotify.com/track/6xZ4Q2k2ompmDppyeESIY8,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
110,111,Goodbyes (Feat. Young Thug),Post Malone,1891222,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
111,112,Emotionally Scarred,Lil Baby,1890313,https://open.spotify.com/track/7ge7BHazYbVKi8qyZUX1Bm,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
112,113,In Your Eyes,The Weeknd,1882959,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
113,114,Truth Hurts,Lizzo,1880478,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
114,115,NASTY GIRL / ON CAMERA,Gunna,1865823,https://open.spotify.com/track/2f8y4CuG57UJEmkG3ujd0D,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
115,116,Temperature Rising,Tory Lanez,1844655,https://open.spotify.com/track/1miln1rdxYSBD0NOeIQeJG,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
116,117,Magic In The Hamptons (feat. Lil Yachty),Social House,1837199,https://open.spotify.com/track/2Yer0p7uB2lVBUAtANuuQp,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
117,118,when the party's over,Billie Eilish,1834189,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
118,119,Sum 2 Prove,Lil Baby,1833395,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
119,120,I Fall Apart,Post Malone,1832834,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
120,121,Heatin Up (feat. Gunna),Lil Baby,1828412,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
121,122,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1822751,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
122,123,The Less I Know The Better,Tame Impala,1800559,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
123,124,SUGAR,BROCKHAMPTON,1797018,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
124,125,On Me (feat. Ava Max) - From 'SCOOB!' The Album,Thomas Rhett,1792114,https://open.spotify.com/track/4ejNoyrhgjrioqJbgTNPu3,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
125,126,Heart On Ice,Rod Wave,1791217,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
126,127,Angels & Demons,jxdn,1778715,https://open.spotify.com/track/4GUj9MfPPkjpZskxb45uiX,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
127,128,MOTW,Gunna,1777818,https://open.spotify.com/track/0JZUiKHoEDpsLvXfeqbZxV,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
128,129,Armed And Dangerous,Juice WRLD,1771763,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
129,130,Does To Me (feat. Eric Church),Luke Combs,1771317,https://open.spotify.com/track/0nGXi46VcQQ56ZJR428MKS,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
130,131,Suicidal,YNW Melly,1771113,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
131,132,Like That (feat. Gucci Mane),Doja Cat,1770573,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
132,133,Pop Out (feat. Lil Tjay),Polo G,1761152,https://open.spotify.com/track/6uFn47ACjqYkc0jADwEdj1,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
133,134,No Idea,Don Toliver,1761024,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
134,135,Murder On My Mind,YNW Melly,1760241,https://open.spotify.com/track/7eBqSVxrzQZtK2mmgRG6lC,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
135,136,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,1726996,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
136,137,Fuck Love (feat. Trippie Redd),XXXTENTACION,1726470,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
137,138,Lo Mein,Lil Uzi Vert,1722180,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
138,139,Falling,Harry Styles,1719508,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
139,140,Know Your Worth,Khalid,1717082,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
140,141,FIND MY WAY,DaBaby,1714940,https://open.spotify.com/track/1gVCEnryJhkdQcuC0Kbvor,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
141,142,VIBEZ,DaBaby,1708896,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
142,143,EARFQUAKE,"Tyler, The Creator",1703396,https://open.spotify.com/track/5hVghJ4KaYES3BFUATCYn0,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
143,144,JUMP (feat. YoungBoy Never Broke Again),DaBaby,1691295,https://open.spotify.com/track/0oT9ElXYSxvnOOagP9efDq,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
144,145,No Guidance (feat. Drake),Chris Brown,1690290,https://open.spotify.com/track/6XHVuErjQ4XNm6nDPVCxVX,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
145,146,F.N,Lil Tjay,1685458,https://open.spotify.com/track/0RLLvYBopDwooCyvnTwgYu,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
146,147,21,Polo G,1683818,https://open.spotify.com/track/3JKgcAa7r07ocVWcV8bS0H,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
147,148,Tongue Tied,Grouplove,1671454,https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
148,149,Señorita,Shawn Mendes,1660295,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
149,150,When It Rains It Pours,Luke Combs,1656346,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
150,151,Tonight (I Wish I Was Your Boy),The 1975,1654663,https://open.spotify.com/track/3AQrryq4mc956K3RtLZAFo,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
151,152,bloody valentine,Machine Gun Kelly,1654458,https://open.spotify.com/track/1bWEngw5tAF7vWByrf5Oy5,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
152,153,Going Bad (feat. Drake),Meek Mill,1653927,https://open.spotify.com/track/2IRZnDFmlqMuOrYOLnZZyc,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
153,154,223's (feat. 9lokknine),YNW Melly,1652422,https://open.spotify.com/track/29ZXwWOOLz9t5fa3eT3i7T,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
154,155,GIMMICK,Gunna,1649358,https://open.spotify.com/track/3IaxObCWKEaGtIT78GsEpP,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
155,156,7 rings,Ariana Grande,1642921,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
156,157,Better Now,Post Malone,1638218,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
157,158,Trillionaire (feat. Youngboy Never Broke Again),Future,1637308,https://open.spotify.com/track/740kQ8xwSGloumdiKR5Cwz,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
158,159,Captain Hook,Megan Thee Stallion,1629728,https://open.spotify.com/track/1E3VQQWFQAPJkXfYHjqWoI,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
159,160,CITY OF ANGELS,24kGoldn,1627788,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
160,161,Lean Wit Me,Juice WRLD,1626458,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
161,162,BELIEVE IT,PARTYNEXTDOOR,1615287,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
162,163,IDK You Yet,Alexander 23,1608245,https://open.spotify.com/track/47EWMOElkkbMp5m9SBkx7d,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
163,164,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1604909,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
164,165,PICK UP (feat. Quavo),DaBaby,1604138,https://open.spotify.com/track/5gNOINI5dXZVom2b36LMOd,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
165,166,Moonlight,XXXTENTACION,1602202,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
166,167,Skechers,DripReport,1601436,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
167,168,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,1590602,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
168,169,Speechless,Dan + Shay,1585213,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
169,170,Congratulations,Post Malone,1584593,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
170,171,Martin & Gina,Polo G,1573397,https://open.spotify.com/track/1VLtjHwRWOVJiE5Py7JxoQ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
171,172,This City,Sam Fischer,1570379,https://open.spotify.com/track/3H3r2nKWa3Yk5gt8xgmsEt,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
172,173,Body Like A Back Road,Sam Hunt,1565946,https://open.spotify.com/track/7FpBQ067pHB67deawpbbcY,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
173,174,FEIGNING,Gunna,1564678,https://open.spotify.com/track/7qaoXmlsSrndaQeDRPpOeW,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
174,175,Hate Me (with Juice WRLD),Ellie Goulding,1561714,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
175,176,Beer Can’t Fix,Thomas Rhett,1559917,https://open.spotify.com/track/7idmHTAQQPUFqdjXkoooXD,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
176,177,Camelot,NLE Choppa,1557461,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
177,178,Maniac,Conan Gray,1553336,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
178,179,Are You Bored Yet? (feat. Clairo),Wallows,1544229,https://open.spotify.com/track/57RA3JGafJm5zRtKJiKPIm,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
179,180,X (with KAROL G),Jonas Brothers,1543170,https://open.spotify.com/track/77fvnWALKJR0ws1VUx09CY,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
180,181,Racks 2 Skinny,Migos,1541943,https://open.spotify.com/track/568OIKgeHyGRD3uWR44JbO,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
181,182,Tequila,Dan + Shay,1539031,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
182,183,After Hours,The Weeknd,1528266,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
183,184,ADDYS (feat. Nechie),Gunna,1526518,https://open.spotify.com/track/3SGgeDQ3cAuNSFb03PjXtv,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
184,185,Without Me,Halsey,1524860,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
185,186,I Love My Country,Florida Georgia Line,1523601,https://open.spotify.com/track/5blHL2xSCGv00fr1DGuvEf,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
186,187,Will - Remix,Joyner Lucas,1513668,https://open.spotify.com/track/6WI33r2QRxyxttn3KH0XkC,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
187,188,Go Crazy,Chris Brown,1512064,https://open.spotify.com/track/1IIKrJVP1C9N7iPtG6eOsK,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
188,189,The London (feat. J. Cole & Travis Scott),Young Thug,1509655,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
189,190,One Man Band,Old Dominion,1508945,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
190,191,Don't Stop Believin',Journey,1504322,https://open.spotify.com/track/4bHsxqR3GMrXTxEPLuK5ue,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
191,192,Happier,Marshmello,1503942,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
192,193,Breaking Me,Topic,1502248,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
193,194,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,1502093,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
194,195,Beer Never Broke My Heart,Luke Combs,1497981,https://open.spotify.com/track/7aEtlGHoiPAfRB084NiDmx,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
195,196,Legends,Juice WRLD,1496245,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
196,197,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,1495527,https://open.spotify.com/track/4e4fqjx0Izh4svvTef1z7e,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
197,198,Hurricane,Luke Combs,1495471,https://open.spotify.com/track/6xHI9KjUjYT0FPtGO8Mxa1,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
198,199,No Role Modelz,J. Cole,1495066,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
199,200,Lights Up,Harry Styles,1494534,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,regional-us-weekly-2020-05-22--2020-05-29.csv,May,2020-05-22,21,Top 200
