,Unnamed: 0,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
351,151,152,Dior,Pop Smoke,2032240,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,0eDvMgVFoNV3TpwtrVCoTj,brooklyn drill,,
352,152,153,Beautiful Crazy,Luke Combs,2031227,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,718COspgdWOnwOFpJHRZHS,contemporary country,,
353,153,154,Camelot,NLE Choppa,2029284,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,0ErzCpIMyLcjPiwT4elrtZ,memphis hip hop,,
354,154,155,Lose You To Love Me,Selena Gomez,2016653,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
355,155,156,The Other Side (from Trolls World Tour),SZA,2016149,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,7tYKF4w9nC0nq9CsPZTHyP,pop,pop rap,r&b
356,156,157,Heart On Ice,Rod Wave,2009393,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,45TgXXqMDdF8BkjA83OM7z,florida rap,,
357,157,158,Hate Me (with Juice WRLD),Ellie Goulding,1999980,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,0X2BH1fck6amBIoJhDVmmJ,dance pop,edm,electropop
358,158,159,Take What You Want (feat. Ozzy Osbourne & Travis Scott),Post Malone,1998948,https://open.spotify.com/track/7CZyCXKG6d5ALeq41sLzbw,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
359,159,160,Better Now,Post Malone,1994300,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
360,160,161,Modern Loneliness,Lauv,1986922,https://open.spotify.com/track/1eyek0KJEh2v5HQ9uQSybb,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,5JZ7CnR6gTvEMKX4g70Amv,electropop,pop,post-teen pop
361,161,162,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1977176,https://open.spotify.com/track/1wJRveJZLSb1rjhnUHQiv6,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,31W5EY0aAly4Qieq6OFu6I,melodic rap,pop rap,rap
362,162,163,P*$$Y Fairy (OTW),Jhené Aiko,1956442,https://open.spotify.com/track/3Rs9jOQ2FlVgS6vYXPoAVm,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,5ZS223C6JyBfXasXxrRqOk,alternative r&b,dance pop,pop
363,163,164,Feel Me,Selena Gomez,1955426,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
364,164,165,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,1934631,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,02kJSzxNuaWGqwubyUba0Z,hip hop,indie pop rap,oakland hip hop
365,165,166,Heartless (feat. Morgan Wallen),Diplo,1921133,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,5fMUXHkw8R8eOP2RNVYEZX,bmore,dance pop,edm
366,166,167,Lottery (Renegade),K CAMP,1910576,https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,5bgfj5zUoWpyeVatGDjn6H,atl hip hop,hip hop,melodic rap
367,167,168,What If I Told You That I Love You,Ali Gatie,1904417,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,4rTv3Ejc7hKMtmoBOK1B4T,canadian hip hop,pop,
368,168,169,Invisible Things,Lauv,1897685,https://open.spotify.com/track/1ShHhJlzaLuoZbJ3aP4z0m,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,5JZ7CnR6gTvEMKX4g70Amv,electropop,pop,post-teen pop
369,169,170,The London (feat. J. Cole & Travis Scott),Young Thug,1884514,https://open.spotify.com/track/3s4mrPrEFFPF0LmAfutW0n,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,50co4Is1HCEo8bhOyUWKpn,atl hip hop,atl trap,gangster rap
370,170,171,Boss Bitch,Doja Cat,1876034,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
371,171,172,Speechless,Dan + Shay,1861056,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,7z5WFjZAIYejWy0NI5lv4T,contemporary country,country,pop
372,172,173,Enemies (feat. DaBaby),Post Malone,1850437,https://open.spotify.com/track/0Xek5rqai2jcOWCYWJfVCF,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
373,173,174,I Don't Care (with Justin Bieber),Ed Sheeran,1845365,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
374,174,175,Who (feat. BTS),Lauv,1822355,https://open.spotify.com/track/2qG81jL9UIP54uS8gYyP4k,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,5JZ7CnR6gTvEMKX4g70Amv,electropop,pop,post-teen pop
375,175,176,ocean eyes,Billie Eilish,1816290,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
376,176,177,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1812167,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
377,177,178,Start Wit Me (feat. Gunna),Roddy Ricch,1811685,https://open.spotify.com/track/7A20WnLkjtZU2d7hIB6Ziu,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
378,178,179,The Less I Know The Better,Tame Impala,1809859,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,5INjqkS1o8h1imAzPqGZBb,australian psych,neo-psychedelic,
379,179,180,Broke In A Minute,Tory Lanez,1809641,https://open.spotify.com/track/2ZrAjMSmlbDIil0JaVgTHh,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,2jku7tDXc6XoB6MO2hFuqg,canadian hip hop,hip hop,melodic rap
380,180,181,goosebumps,Travis Scott,1805662,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,0Y5tJX1MQlPlqiwlOH1tJY,rap,slap house,
381,181,182,7 rings,Ariana Grande,1797745,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,66CXWjxzNUsdJxJ2JdwvnR,pop,post-teen pop,
382,182,183,Beautiful People (feat. Khalid),Ed Sheeran,1792759,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
383,183,184,I Hope,Gabby Barrett,1791707,https://open.spotify.com/track/2Hc4t9N2nt37oO4sF9BynI,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,6Iz3eq2aQGFf7TbGT2iahL,contemporary country,,
384,184,185,Legends,Juice WRLD,1788071,https://open.spotify.com/track/1Knctxx9vGZxpZfF66BIEa,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
385,185,186,SUGAR (Remix) [feat. Dua Lipa],BROCKHAMPTON,1781774,https://open.spotify.com/track/438wODjSTL2jgn1nePaNew,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,1Bl6wpkWCQ4KVgnASpvzzA,boy band,hip hop,rap
386,186,187,Without Me,Halsey,1776946,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
387,187,188,The Bones,Maren Morris,1776471,https://open.spotify.com/track/3npzogdOEiVsieXmmhBepL,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,6WY7D3jk8zTrHtmkqqo5GI,contemporary country,country,pop
388,188,189,Eastside (with Halsey & Khalid),benny blanco,1776130,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,5CiGnKThu5ctn9pBxv7DGa,electropop,pop,pop rap
389,189,190,Fuck Love (feat. Trippie Redd),XXXTENTACION,1769264,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
390,190,191,Lights Up,Harry Styles,1769080,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
391,191,192,Sucker,Jonas Brothers,1765365,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,7gOdHgIoIKoe4i9Tta6qdD,boy band,dance pop,pop
392,192,193,LA CANCIÓN,J Balvin,1764875,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,1vyhD5VmyZ7KMfW5gqLgo5,latin,reggaeton,reggaeton colombiano
393,193,194,Armed And Dangerous,Juice WRLD,1762046,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
394,194,195,Callaita,Bad Bunny,1760400,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
395,195,196,ON,BTS,1757278,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,3Nrfpe0tUJi4K4DXYWgMUX,k-pop,k-pop boy group,
396,196,197,Congratulations,Post Malone,1755050,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
397,197,198,B.I.T.C.H.,Megan Thee Stallion,1752906,https://open.spotify.com/track/0xDUqQ3gVuhhjZnK9zXHwG,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,181bsRPaVXVlUKXrxwZfHK,houston rap,pop,pop rap
398,198,199,"All I Want - From ""High School Musical: The Musical: The Series""",Olivia Rodrigo,1746934,https://open.spotify.com/track/4Yxc55NX3tAXC2mHRAhtcW,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,1McMsnEElThX1knmY4oliG,pop,post-teen pop,
399,199,200,P FKN R,Bad Bunny,1740660,https://open.spotify.com/track/0fgsKar6uBO08vzHXkTjWi,regional-us-weekly-2020-03-06--2020-03-13.csv,March,10,Top 200,2020-03-06,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
400,0,1,The Box,Roddy Ricch,12987027,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
401,1,2,Myron,Lil Uzi Vert,9163134,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
402,2,3,Blueberry Faygo,Lil Mosey,8043475,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5zctI4wO9XSKS8XwcnqEHk,melodic rap,rap,rap conscient
403,3,4,Blinding Lights,The Weeknd,7744570,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
404,4,5,P2,Lil Uzi Vert,7366169,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
405,5,6,That Way - Bonus Track,Lil Uzi Vert,7137420,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
406,6,7,Say So,Doja Cat,6743360,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5cj0lLjcoR7YOSnhnX0Po5,dance pop,pop,pop rap
407,7,8,Bean (Kobe) [feat. Chief Keef],Lil Uzi Vert,6500099,https://open.spotify.com/track/0IpnZchq8ek2A6pGEP2Qb1,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
408,8,9,WHATS POPPIN,Jack Harlow,6492241,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,2LIk90788K0zvyj2JJVwkJ,deep underground hip hop,kentucky hip hop,pop rap
409,9,10,Baby Pluto,Lil Uzi Vert,6332498,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
410,10,11,Intentions (feat. Quavo),Justin Bieber,6176234,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1uNFoZAHBGtllmzznpCI3s,canadian pop,pop,post-teen pop
411,11,12,ROXANNE,Arizona Zervas,6020793,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0vRvGUQVUjytro0xpb26bs,pop rap,rhode island rap,
412,12,13,High Fashion (feat. Mustard),Roddy Ricch,5896272,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
413,13,14,Yessirskiii,Lil Uzi Vert,5873067,https://open.spotify.com/track/59JWp4PjZ9TRM8cmtaDYB1,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
414,14,15,Godzilla (feat. Juice WRLD),Eminem,5759567,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
415,15,16,Don't Start Now,Dua Lipa,5731093,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6M2wZ9GZgrQXHCFfjv46we,dance pop,pop,uk pop
416,16,17,Life Is Good (feat. Drake),Future,5691143,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop,pop rap,rap
417,17,18,Circles,Post Malone,5503791,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
418,18,19,Lo Mein,Lil Uzi Vert,5467659,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
419,19,20,Falling,Trevor Daniel,5339974,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,7uaIm6Pw7xplS8Dy06V6pT,alternative r&b,melodic rap,pop rap
420,20,21,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,5170189,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
421,21,22,Sunday Best,Surfaces,4988328,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4ETSs924pXMzjIeD6E9b4u,bedroom soul,pop,
422,22,23,Silly Watch,Lil Uzi Vert,4774101,https://open.spotify.com/track/5egD7A5x9AHdVO2fMo3Wbo,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
423,23,24,Supalonely,BENEE,4754538,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0Cp8WN4V8Tu4QJQwCN5Md4,alt z,nz pop,pop
424,24,25,death bed (coffee for your head),Powfu,4707777,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6bmlMHgSheBauioMgKv2tn,emo rap,sad rap,
425,25,26,Dance Monkey,Tones And I,4699703,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,2NjfBq1NflQcKSeiDooVjY,australian pop,pop,
426,26,27,Adore You,Harry Styles,4625204,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6KImCVD70vtIoJWnq6nGn3,pop,post-teen pop,
427,27,28,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,4374550,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
428,28,29,Lotus,Lil Uzi Vert,4250998,https://open.spotify.com/track/4SnlSaLJJ7reJMCHM5YUuX,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
429,29,30,Ballin' (with Roddy Ricch),Mustard,4160182,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,0YinUQ50QDB7ZxSCLyQ40k,cali rap,hip hop,pop rap
430,30,31,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,4159363,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6icQOAFXDZKsumw3YXyusw,atl hip hop,hip hop,melodic rap
431,31,32,La Difícil,Bad Bunny,4027522,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
432,32,33,Strawberry Peels (feat. Young Thug & Gunna),Lil Uzi Vert,4007781,https://open.spotify.com/track/4lAQfuREAHG8IC0PiiigBt,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
433,33,34,Moon Relate,Lil Uzi Vert,3881614,https://open.spotify.com/track/4sWGHlZGM1XA7TyWdtBAbA,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
434,34,35,Wassup (feat. Future),Lil Uzi Vert,3879025,https://open.spotify.com/track/19Ec2gbNtQTE44IizcPjtD,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
435,35,36,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,3845425,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6AgTAQt8XS6jRWi4sX7w49,chicago rap,,
436,36,37,BOP,DaBaby,3834629,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
437,37,38,Homecoming,Lil Uzi Vert,3785981,https://open.spotify.com/track/6vxU64pcIuQ38O015Zy4qj,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
438,38,39,Leaders (feat. NAV),Lil Uzi Vert,3766743,https://open.spotify.com/track/4D7NrSeqkTarBrJ80b2sBc,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
439,39,40,hot girl bummer,blackbear,3700960,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,2cFrymmkijnjDg9SS92EPM,electropop,pop,pop rap
440,40,41,Trap This Way (This Way),Lil Uzi Vert,3694895,https://open.spotify.com/track/7vTspUAmMKFkUpKL9HLZNL,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
441,41,42,After Hours,The Weeknd,3672033,https://open.spotify.com/track/4ejyZ4uJEXUURcgKp1kP8v,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b,canadian pop,pop
442,42,43,Cardigan,Don Toliver,3671995,https://open.spotify.com/track/0Li1OuXXfi7950ilZUFGkF,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4Gso3d4CscCijv0lmajZWs,rap,trap,
443,43,44,Woah,Lil Baby,3666787,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
444,44,45,everything i wanted,Billie Eilish,3642827,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
445,45,46,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3634344,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
446,46,47,Suicidal,YNW Melly,3629126,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
447,47,48,Si Veo a Tu Mamá,Bad Bunny,3616760,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
448,48,49,Bandit (with YoungBoy Never Broke Again),Juice WRLD,3600180,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
449,49,50,Someone You Loved,Lewis Capaldi,3586150,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,regional-us-weekly-2020-03-13--2020-03-20.csv,March,11,Top 200,2020-03-13,4GNC7GD6oZMSxPGyXy4MNB,pop,uk pop,
