,Position,Track Name,Artist,Streams,URL,Filename,1,Mood (feat. iann dior),24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,Mad at Disney,salem ilese,https://open.spotify.com/track/7aGyRfJWtLqgJaZoG9lJhE,Lets Link,WhoHeem,https://open.spotify.com/track/6fMzgFFGzWCwiHMzDzNpp5,No Wind Resistance!,Kinneret,https://open.spotify.com/track/78Vm1H6bT8WQyPNyx7HBhP,Put Your Records On,Ritt Momney,https://open.spotify.com/track/6AGOKlMZWLCaEJGnaROtF9,Die Very Rough,Mario Judah,https://open.spotify.com/track/1AyrLa7PkFQvt1A6XQY3ff,E-GIRLS ARE RUINING MY LIFE!,CORPSE,https://open.spotify.com/track/7bCfHiRcfUjG0YVVNUL7Ve,Gdzie jest biały węgorz ? (Zejście),Cypis,https://open.spotify.com/track/4fNbS43X6yt4iWxLgRqwKa,Home,Edith Whiskers,https://open.spotify.com/track/18V1UiYRvWYwn01CRDbbuR,Mayonaka no Door / Stay With Me,Miki Matsubara,https://open.spotify.com/track/2BHj31ufdEqVK5CkYDp9mA
184,185.0,Party Girl,StaySolidRocky,1612755.0,https://open.spotify.com/track/3IJYUaN3tx04S4TYyZHKoP,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,186.0,Like It's Christmas,Jonas Brothers,1608990.0,https://open.spotify.com/track/1OjmlSFuzYflWjSMTCyTJv,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,187.0,XO Tour Llif3,Lil Uzi Vert,1607824.0,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,188.0,DOLLAZ ON MY HEAD (feat. Young Thug),Gunna,1607609.0,https://open.spotify.com/track/3nS9a01VvXHQriLqJYwRqG,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,189.0,Don't Start Now,Dua Lipa,1592457.0,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,190.0,Flex Up (feat. Future & Playboi Carti),Lil Yachty,1586636.0,https://open.spotify.com/track/5Ryu0SlsYjKh78RkJUONFr,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,191.0,Gimme What I Want,Miley Cyrus,1585935.0,https://open.spotify.com/track/4v8jmsVox8VwU5js3JHOJZ,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,192.0,Maniac,Conan Gray,1579818.0,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,193.0,Night Crawling (feat. Billy Idol),Miley Cyrus,1579706.0,https://open.spotify.com/track/4U34WsyOvppOMnRfq7DuOy,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,194.0,Everybody Dies In Their Nightmares,XXXTENTACION,1578622.0,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,195.0,Fuck Love (feat. Trippie Redd),XXXTENTACION,1576726.0,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,196.0,The Less I Know The Better,Tame Impala,1575637.0,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,197.0,Armed And Dangerous,Juice WRLD,1570452.0,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,198.0,cardigan,Taylor Swift,1569712.0,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,199.0,Drip Too Hard (Lil Baby & Gunna),Lil Baby,1563938.0,https://open.spotify.com/track/78QR3Wp35dqAhFEc2qAGjE,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,200.0,exile (feat. Bon Iver),Taylor Swift,1550337.0,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,regional-us-weekly-2020-11-27--2020-12-04.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,2.0,3 Musketeers,NextYoungin,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,3.0,Backyard Boy,Claire Rosinkranz,https://open.spotify.com/track/0QpOqKz66ZxHNqj2PPHiFF,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,4.0,Ashes,Stellar,https://open.spotify.com/track/2NeyJbL3ROKCjRkAjs77ya,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,5.0,Brace Yourself,zenorachi,https://open.spotify.com/track/6YMjTao59i1kRdmYlB33N8,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,6.0,DDLG,ppcocaine,https://open.spotify.com/track/42dtq3bqOCzD0L2kITk4Dp,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,7.0,Overwhelmed,Royal & the Serpent,https://open.spotify.com/track/5jjZikDrEd0by1o7V3fO4y,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,8.0,F2020,Avenue Beat,https://open.spotify.com/track/7opTGnWVJcm1e5mWWOldpg,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,9.0,Heather,Conan Gray,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,10.0,Pain,Nessa Barrett,https://open.spotify.com/track/1vwTCUJxmGlTuClU5YLfJA,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,11.0,Eyes Blue Like The Atlantic (feat. Subvrbs),Sista Prod,https://open.spotify.com/track/0qUcpOOna3kkrwfqky85e1,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,12.0,Such a Whore (Stellular Remix),JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,13.0,Hawái,Maluma,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,14.0,PJ,ppcocaine,https://open.spotify.com/track/1qxnmVbl8To9W9BcbTS8yC,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,15.0,Coochie,YN Jay,https://open.spotify.com/track/2UM09BKxJ3NM8qNxzNSdXV,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,16.0,Mood Swings (feat. Lil Tjay),Pop Smoke,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,17.0,Head & Heart (feat. MNEK),Joel Corry,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,18.0,Buss It,Erica Banks,https://open.spotify.com/track/6NWdgyVsjp2bJ11PToXCr1,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,19.0,Wildfire,Nate Smith,https://open.spotify.com/track/21HxYsyuuXZNqB1Dme5PQN,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,20.0,Heat Waves,Glass Animals,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,21.0,Stuck in the Middle,Tai Verdes,https://open.spotify.com/track/2HQPOVBAOU2EBTy1nBGRiW,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,22.0,Mr Loverman,Ricky Montgomery,https://open.spotify.com/track/594dAKfWYKj53Usd6DTbUs,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,23.0,Muwop (feat. Gucci Mane),Mulatto,https://open.spotify.com/track/231WYcXWUxYSx79tuPtzBk,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,24.0,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,25.0,Pussy Talk,City Girls,https://open.spotify.com/track/5EzL7hGT9g2Tvqsy158Lu9,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,26.0,Me and You,Cold Hart,https://open.spotify.com/track/3f1ChZHm6v4KdUaEW5y5qd,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,27.0,Monte Carlo,Remi Wolf,https://open.spotify.com/track/3CXCtE8qJIFtUJJZRKCcXC,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,28.0,Obnimi (Callmearco Remix),Okean Elzi,https://open.spotify.com/track/1ZbJScG0Dr74y1hvgDneYm,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,29.0,Tap In,Saweetie,https://open.spotify.com/track/4Hpib09wXgD84w4uwTPnYD,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,30.0,Be Like That - feat. Swae Lee & Khalid,Kane Brown,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,31.0,Kismet,WHOKILLEDXIX,https://open.spotify.com/track/24hPnL2Yr82INEk0YUWCJr,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,32.0,Heartbreak Hotel,Abigail Barlow,https://open.spotify.com/track/1YrgbwVse66pH7ysXLlgO8,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,33.0,NEVER MET! (feat. Glitch Gum),CMTEN,https://open.spotify.com/track/4iMfYGWDKKuP79CAqsKd3n,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,34.0,Happy Anywhere (feat. Gwen Stefani),Blake Shelton,https://open.spotify.com/track/2DwbFtfC6sXBiVDPmju8Dd,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,35.0,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,36.0,Судно (Борис Рижий),Molchat Doma,https://open.spotify.com/track/6DONTnamNDOJdO6DzCu71p,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,37.0,Drown,Lecrae,https://open.spotify.com/track/4UwjZrF7teVvR0ry5Xz8cX,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,38.0,my future,Billie Eilish,https://open.spotify.com/track/2ygvZOXrIeVL4xZmAWJT2C,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,39.0,Save Me,Jelly Roll,https://open.spotify.com/track/5ShenzydHxkHm8w6vdJxMT,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,40.0,Still Don't Know My Name,Labrinth,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,41.0,Mi Cuarto,Jerry Di,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,42.0,Harlem River Blues,Justin Townes Earle,https://open.spotify.com/track/705t4FIT7itZwAyFKt3krq,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,43.0,Put Your Records On,Ritt Momney,https://open.spotify.com/track/1fah1uAs7HeTYDlNftKr3K,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,44.0,Chosen Last,Sara Kays,https://open.spotify.com/track/3NDgV66iYYySIgo5RSvQ5d,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,45.0,Crying Over You,The Band CAMINO,https://open.spotify.com/track/53bCcVMGv0S2aIYvfju2Tt,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,46.0,My Own Soul’s Warning,The Killers,https://open.spotify.com/track/5NnQpVPJKpFdGFkIdY1Gds,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,47.0,money machine,100 gecs,https://open.spotify.com/track/61bwFjzXGG1x2aZsANdLyl,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,48.0,The Heat,Khamari,https://open.spotify.com/track/574JRYU1lS9Cz3zcYD8SFF,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,49.0,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,viral-us-weekly-2020-08-27--2020-08-27.csv,50.0,Then Leave (feat. Queendom Come),BeatKing,https://open.spotify.com/track/2Xoc4gqPbBa3QHKpBLJ5l8,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,2.0,,,,WAP (feat. Megan Thee Stallion),Cardi B,https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,3.0,,,,Mood (feat. iann dior),24kGoldn,https://open.spotify.com/track/3tjFYV6RSFtuktYl3ZtYcq,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,4.0,,,,3 Musketeers,NextYoungin,https://open.spotify.com/track/57Oi4yqY27uJzCyqFWIP5q,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,5.0,,,,Backyard Boy,Claire Rosinkranz,https://open.spotify.com/track/0QpOqKz66ZxHNqj2PPHiFF,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,6.0,,,,F2020,Avenue Beat,https://open.spotify.com/track/7opTGnWVJcm1e5mWWOldpg,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,7.0,,,,Ashes,Stellar,https://open.spotify.com/track/2NeyJbL3ROKCjRkAjs77ya,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,8.0,,,,Eyes Blue Like The Atlantic (feat. Subvrbs),Sista Prod,https://open.spotify.com/track/0qUcpOOna3kkrwfqky85e1,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,9.0,,,,my ex's best friend (with blackbear),Machine Gun Kelly,https://open.spotify.com/track/70rFIfYN7lU6iTgUIVP42w,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,10.0,,,,Hawái,Maluma,https://open.spotify.com/track/1yoMvmasuxZfqHEipJhRbp,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,11.0,,,,Overwhelmed,Royal & the Serpent,https://open.spotify.com/track/5jjZikDrEd0by1o7V3fO4y,,,,,,,,,,,,,,,,,,,,,,,,
10,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,12.0,,,,Heather,Conan Gray,https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA,,,,,,,,,,,,,,,,,,,,,,,,
11,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,13.0,,,,Banks,NEEDTOBREATHE,https://open.spotify.com/track/49UfoZosKBdiE9D1aR3ErY,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,14.0,,,,Stuck in the Middle,Tai Verdes,https://open.spotify.com/track/2HQPOVBAOU2EBTy1nBGRiW,,,,,,,,,,,,,,,,,,,,,,,,
13,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,15.0,,,,DDLG,ppcocaine,https://open.spotify.com/track/42dtq3bqOCzD0L2kITk4Dp,,,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,16.0,,,,Brace Yourself,zenorachi,https://open.spotify.com/track/6YMjTao59i1kRdmYlB33N8,,,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,17.0,,,,Just About Over You,Priscilla Block,https://open.spotify.com/track/6VzJCMOzVbvb25LPYQviM5,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,18.0,,,,PJ,ppcocaine,https://open.spotify.com/track/1qxnmVbl8To9W9BcbTS8yC,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,19.0,,,,Coochie,YN Jay,https://open.spotify.com/track/2UM09BKxJ3NM8qNxzNSdXV,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,20.0,,,,Surf Swag,Lil Wayne,https://open.spotify.com/track/56ehF3tXMjwLJkAmuKzRE2,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,21.0,,,,Put Your Records On,Ritt Momney,https://open.spotify.com/track/1fah1uAs7HeTYDlNftKr3K,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,22.0,,,,Such a Whore (Stellular Remix),JVLA,https://open.spotify.com/track/6A25J9As7towpxovYryAWr,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,23.0,,,,Hai Domo,Cao White,https://open.spotify.com/track/5vOwis62qEz4avzkppHHL5,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,24.0,,,,Buss It,Erica Banks,https://open.spotify.com/track/6NWdgyVsjp2bJ11PToXCr1,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,25.0,,,,Pussy Talk,City Girls,https://open.spotify.com/track/5EzL7hGT9g2Tvqsy158Lu9,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,26.0,,,,Mood Swings (feat. Lil Tjay),Pop Smoke,https://open.spotify.com/track/5rZlwNFl01HqLWBQGryKSm,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,27.0,,,,blind,ROLE MODEL,https://open.spotify.com/track/6d1ffV5RisInvrDxkLgBxe,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,28.0,,,,Mr Loverman,Ricky Montgomery,https://open.spotify.com/track/0MF5QHFzTUM2dYm6J7Vngt,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,29.0,,,,Head & Heart (feat. MNEK),Joel Corry,https://open.spotify.com/track/6cx06DFPPHchuUAcTxznu9,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,30.0,,,,Smile (with The Weeknd),Juice WRLD,https://open.spotify.com/track/6wQlQrTY5mVS8EGaFZVwVF,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,31.0,,,,TWIST & TURN (feat. Drake & PARTYNEXTDOOR),Popcaan,https://open.spotify.com/track/24SDeYAeTFda8OUzVI1VR6,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,32.0,,,,Things A Man Oughta Know,Lainey Wilson,https://open.spotify.com/track/7cwKO3SvjCpTyLiIWfnxpx,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,33.0,,,,Still Don't Know My Name,Labrinth,https://open.spotify.com/track/6N22FZs2ZhPBYi3b9XPajV,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,34.0,,,,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,35.0,,,,Heat Waves,Glass Animals,https://open.spotify.com/track/02MWAaffLxlfxAUY7c5dvx,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,36.0,,,,Douha (Mali Mali),Disclosure,https://open.spotify.com/track/33J9lmeViWXN0Le0vWRyjc,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,37.0,,,,Shoes,Lil Wayne,https://open.spotify.com/track/5yHevmbP3PEex0kxP2cBc5,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,38.0,,,,Mi Cuarto,Jerry Di,https://open.spotify.com/track/6fmQjRuo7XvRFCK2qex5hQ,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,39.0,,,,Monte Carlo,Remi Wolf,https://open.spotify.com/track/3CXCtE8qJIFtUJJZRKCcXC,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,40.0,,,,You Got It,Vedo,https://open.spotify.com/track/4lsHZ92XCFOQfzJFBTluk8,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,41.0,,,,Be Like That - feat. Swae Lee & Khalid,Kane Brown,https://open.spotify.com/track/5f1joOtoMeyppIcJGZQvqJ,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,42.0,,,,Wildfire,Nate Smith,https://open.spotify.com/track/21HxYsyuuXZNqB1Dme5PQN,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,43.0,,,,Pain,Nessa Barrett,https://open.spotify.com/track/1vwTCUJxmGlTuClU5YLfJA,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,44.0,,,,Kismet,WHOKILLEDXIX,https://open.spotify.com/track/24hPnL2Yr82INEk0YUWCJr,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,45.0,,,,Save Me,Jelly Roll,https://open.spotify.com/track/5ShenzydHxkHm8w6vdJxMT,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,46.0,,,,you broke me first,Tate McRae,https://open.spotify.com/track/45bE4HXI0AwGZXfZtMp8JR,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,47.0,,,,Muwop (feat. Gucci Mane),Mulatto,https://open.spotify.com/track/231WYcXWUxYSx79tuPtzBk,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,48.0,,,,Cowpoke,Colter Wall,https://open.spotify.com/track/1FJDhcC36CbA16lMIxgT1F,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,49.0,,,,Obnimi (Callmearco Remix),Okean Elzi,https://open.spotify.com/track/1ZbJScG0Dr74y1hvgDneYm,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,viral-us-weekly-2020-09-03--2020-09-03.csv,50.0,,,,For The Night (feat. Lil Baby & DaBaby),Pop Smoke,https://open.spotify.com/track/0PvFJmanyNQMseIFrU708S,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,viral-us-weekly-2020-09-10--2020-09-10.csv,2.0,,,,Whole Lotta Choppas,Sada Baby,https://open.spotify.com/track/6hLZzCS4E7AWo3PRBWy6az,,,,,,,,,,,,,,,,,,,,,,,,
