,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date
123,124,Maniac,Conan Gray,2183526,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
124,125,Stuck In A Dream (feat. Gunna),Lil Mosey,2183335,https://open.spotify.com/track/7iHHxY2NLlJRAmlAmC4ahQ,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
125,126,Physical,Dua Lipa,2163023,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
126,127,One Man Band,Old Dominion,2160881,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
127,128,Lose You To Love Me,Selena Gomez,2154535,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
128,129,Camelot,NLE Choppa,2151444,https://open.spotify.com/track/4sWuPniHClkInYAnzXAYUF,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
129,130,Same Thing,Lil Baby,2145157,https://open.spotify.com/track/2XEsbmynS9dLSzNSuZzfXF,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
130,131,Dior,Pop Smoke,2143575,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
131,132,SICKO MODE,Travis Scott,2130966,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
132,133,Lottery (Renegade),K CAMP,2120007,https://open.spotify.com/track/4dZTZbmJBCCofAExHwefda,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
133,134,Whiskey Glasses,Morgan Wallen,2111586,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
134,135,rockstar (feat. 21 Savage),Post Malone,2103527,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,regional-us-weekly-2020-02-28--2020-03-06.csv,March,9,Top 200,2020-02-28
