,Unnamed: 0,Position,Track Name,Artist,Streams,URL,Filename,Month,Week Number,Type,Date,Artist ID,Genre 1,Genre 2,Genre 3
311,111,112,Panini,Lil Nas X,2199433,https://open.spotify.com/track/1000nHvUdawXuUHgBod4Wv,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,7jVv8c5Fj3E9VhNjxT4snq,country rap,lgbtq+ hip hop,pop rap
312,112,113,rockstar (feat. 21 Savage),Post Malone,2196945,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
313,113,114,How Do You Sleep?,Sam Smith,2189133,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,2wY79sveU1sp5g7SokKOiI,dance pop,pop,post-teen pop
314,114,115,Lalala,Y2K,2177702,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6USMTwO0MNDnKte5a5h0xx,pop rap,,
315,115,116,Beautiful People (feat. Khalid),Ed Sheeran,2167333,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
316,116,117,Cash Shit (feat. DaBaby),Megan Thee Stallion,2161984,https://open.spotify.com/track/2rMAtCaTj16NptyVfEIeAC,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,181bsRPaVXVlUKXrxwZfHK,houston rap,pop,pop rap
317,117,118,How I Move (feat. Lil Baby),Flipp Dinero,2152764,https://open.spotify.com/track/14X1WxiHXdVRJ99cMCBzOE,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,2HUwZ0kumzCSlhFcjFZfpp,melodic rap,pop rap,rap
318,118,119,Hop Off A Jet (feat. Travis Scott),Young Thug,2134492,https://open.spotify.com/track/3RZftiuTcLOqpsd8ZlwNhr,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,50co4Is1HCEo8bhOyUWKpn,atl hip hop,atl trap,gangster rap
319,119,120,Trampoline (with ZAYN),SHAED,2122901,https://open.spotify.com/track/2ez6qvOTHKeI3ss80NGqnI,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,3KwmxIhSe9UTSEF37kwngR,electropop,pop,
320,120,121,I Fall Apart,Post Malone,2118624,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
321,121,122,Immortal,21 Savage,2111983,https://open.spotify.com/track/4IO8X9W69dIQe0EC5ALXhq,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,1URnnhqYAYcrqrcwql10ft,atl hip hop,rap,trap
322,122,123,One Man Band,Old Dominion,2103073,https://open.spotify.com/track/08dFHFTx6r67MTsYn5ilDR,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6y8XlgIV8BLlIg1tT1R10i,contemporary country,country,country road
323,123,124,Talk (feat. Disclosure),Khalid,2088086,https://open.spotify.com/track/6TqXcAFInzjp0bODyvrWEq,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6LuN9FCkKOj5PcnpouEgny,alternative r&b,pop,
324,124,125,Without Me,Halsey,2086820,https://open.spotify.com/track/5p7ujcrUXASCNwRaWNHR1C,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
325,125,126,Better Now,Post Malone,2078606,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
326,126,127,Sanguine Paradise,Lil Uzi Vert,2058568,https://open.spotify.com/track/3XiNC94b4Tq1xwv70sQJGN,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
327,127,128,People You Know,Selena Gomez,2056820,https://open.spotify.com/track/63mdJr3NMY3wReOkNE6c6W,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
328,128,129,Armed And Dangerous,Juice WRLD,2055868,https://open.spotify.com/track/5wujBwqG7INdStqGd4tRMX,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
329,129,130,I Don't Care (with Justin Bieber),Ed Sheeran,2048481,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
330,130,131,Heartless (feat. Morgan Wallen),Diplo,2041934,https://open.spotify.com/track/0rFQ5cKYJ9WtHSKp9sxVYt,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,5fMUXHkw8R8eOP2RNVYEZX,bmore,dance pop,edm
331,131,132,BEST ON EARTH (feat. BIA) - Bonus,Russ,2030285,https://open.spotify.com/track/2Xo3rLHjXfdb4avN68aQyi,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,1z7b1Pr1rSlvWRzsW3HOrS,hawaiian hip hop,pop rap,rap
332,132,133,Sucker,Jonas Brothers,2026084,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,7gOdHgIoIKoe4i9Tta6qdD,boy band,dance pop,pop
333,133,134,A Sweeter Place (feat. Kid Cudi),Selena Gomez,2022404,https://open.spotify.com/track/4bb94wZVF1cX66vQjNeJTX,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
334,134,135,Lost In Yesterday,Tame Impala,2017475,https://open.spotify.com/track/3eoNUm0LU9hATVVi9w4fM6,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,5INjqkS1o8h1imAzPqGZBb,australian psych,neo-psychedelic,
335,135,136,Somebody,Internet Money,2013850,https://open.spotify.com/track/735RSTb2xbtWbDtKD9XDYi,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6MPCFvOQv5cIGfw3jODMF0,pop rap,rap,trap
336,136,137,Ransom (with Juice WRLD) - Remix,Lil Tecca,1989502,https://open.spotify.com/track/2WsuSYJNXGKXVYkHPnq2yp,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4Ga1P7PMIsmqEZqhYZQgDo,melodic rap,rap,trap
337,137,138,Famous Hoes,NLE Choppa,1969327,https://open.spotify.com/track/35Xf2ABjPzUXKz19akd7Jj,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0ErzCpIMyLcjPiwT4elrtZ,memphis hip hop,,
338,138,139,Eastside (with Halsey & Khalid),benny blanco,1961654,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,5CiGnKThu5ctn9pBxv7DGa,electropop,pop,pop rap
339,139,140,Lean Wit Me,Juice WRLD,1944053,https://open.spotify.com/track/3oDkdAySo1VQQG0ptV7uwa,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4MCBfE4596Uoi2O4DtmEMz,chicago rap,melodic rap,
340,140,141,goosebumps,Travis Scott,1940612,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0Y5tJX1MQlPlqiwlOH1tJY,rap,slap house,
341,141,142,Graveyard,Halsey,1939575,https://open.spotify.com/track/6V9fHiv84WlVTg7CSnIVY2,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
342,142,143,Happier,Marshmello,1938675,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,64KEffDW9EtZ1y2vBYgq8T,brostep,edm,pop
343,143,144,One Thing Right,Marshmello,1922101,https://open.spotify.com/track/4hPpVbbakQNv8YTHYaOJP4,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,64KEffDW9EtZ1y2vBYgq8T,brostep,edm,pop
344,144,145,It's You,Ali Gatie,1921364,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4rTv3Ejc7hKMtmoBOK1B4T,canadian hip hop,pop,
345,145,146,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1919471,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6eUKZXaKkcviH0Ku9w2n3V,pop,uk pop,
346,146,147,XO Tour Llif3,Lil Uzi Vert,1918074,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
347,147,148,ocean eyes,Billie Eilish,1912525,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
348,148,149,UP THE SMOKE (with Offset),Stunna 4 Vegas,1911216,https://open.spotify.com/track/09TZsMHXEtQkdmMJZPLKup,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,44IvvHRk2XF243QLA2VOa8,southern hip hop,trap,viral rap
349,149,150,WHAT TO DO? (feat. Don Toliver),JACKBOYS,1909898,https://open.spotify.com/track/4AO1XhrgJczQ9bNVxdfKQe,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,7A8S43ryYdbWpJKeHRZRcq,rap,trap,
350,150,151,Ayy Macarena,Tyga,1898218,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,5LHRHt1k9lMyONurDHEdrp,dance pop,hip hop,pop rap
351,151,152,Old Town Road - Remix,Lil Nas X,1891781,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,7jVv8c5Fj3E9VhNjxT4snq,country rap,lgbtq+ hip hop,pop rap
352,152,153,Up All Night,Khalid,1889875,https://open.spotify.com/track/1mpD5Q8IM32I4bF6eCpU74,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6LuN9FCkKOj5PcnpouEgny,alternative r&b,pop,
353,153,154,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,1889093,https://open.spotify.com/track/07Oz5StQ7GRoygNLaXs2pd,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,56oDRnqbIiwx4mymNEv7dS,dance pop,escape room,minnesota hip hop
354,154,155,Hot Shower,Chance the Rapper,1883765,https://open.spotify.com/track/00ko9WaS4jOX1kEk3gvHjf,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,1anyVhU62p31KFi8MEzkbf,chicago rap,conscious hip hop,hip hop
355,155,156,Fuck Love (feat. Trippie Redd),XXXTENTACION,1883655,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
356,156,157,GANG GANG,JACKBOYS,1881998,https://open.spotify.com/track/6uJONCdr2rC65BNmCnTBWK,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,7A8S43ryYdbWpJKeHRZRcq,rap,trap,
357,157,158,Moonlight,XXXTENTACION,1867259,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,15UsOTVnJzReFVN1VCnxy4,emo rap,miami hip hop,
358,158,159,The Less I Know The Better,Tame Impala,1844142,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,5INjqkS1o8h1imAzPqGZBb,australian psych,neo-psychedelic,
359,159,160,Pure Water (with Migos),Mustard,1841357,https://open.spotify.com/track/3j84U36KvLeXNDPv4t5pI8,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0YinUQ50QDB7ZxSCLyQ40k,cali rap,hip hop,pop rap
360,160,161,Panini - DaBaby Remix,Lil Nas X,1839882,https://open.spotify.com/track/4SDgTLDYrJ2UrHbkRkg7MD,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,7jVv8c5Fj3E9VhNjxT4snq,country rap,lgbtq+ hip hop,pop rap
361,161,162,Did It Again,Lil Tecca,1836144,https://open.spotify.com/track/4guBZjUyrGoHsTahO3IHdj,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4Ga1P7PMIsmqEZqhYZQgDo,melodic rap,rap,trap
362,162,163,Heart On Ice,Rod Wave,1833541,https://open.spotify.com/track/6fWa5CRgy0z30OeGZyMBvD,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,45TgXXqMDdF8BkjA83OM7z,florida rap,,
363,163,164,Speechless,Dan + Shay,1831609,https://open.spotify.com/track/3GJ4hzg4lrGwU51Y3VARbF,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,7z5WFjZAIYejWy0NI5lv4T,contemporary country,country,pop
364,164,165,Better,Khalid,1831435,https://open.spotify.com/track/6zeeWid2sgw4lap2jV61PZ,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6LuN9FCkKOj5PcnpouEgny,alternative r&b,pop,
365,165,166,20/20,Lil Tjay,1829115,https://open.spotify.com/track/4Hqh0dS4x07zuRw6eBTO7p,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6jGMq4yGs7aQzuGsMgVgZR,brooklyn drill,melodic rap,nyc rap
366,166,167,Cut You Off,Selena Gomez,1821386,https://open.spotify.com/track/4OtHGdb0KqEbaWb6edUnR9,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
367,167,168,Slide,H.E.R.,1820184,https://open.spotify.com/track/2rTnVB1bvwxHtaIl4uVu7f,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,3Y7RZ31TRPVadSFVy1o8os,alternative r&b,dance pop,pop
368,168,169,Beautiful Crazy,Luke Combs,1817124,https://open.spotify.com/track/2rxQMGVafnNaRaXlRMWPde,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,718COspgdWOnwOFpJHRZHS,contemporary country,,
369,169,170,Envy Me,Calboy,1813027,https://open.spotify.com/track/7rvyVWja33WG9R97oeJAjx,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0HkcYmcjrBR3SCw9Ld5VZk,chicago rap,melodic rap,rap
370,170,171,Shotta Flow (feat. Blueface) [Remix],NLE Choppa,1805881,https://open.spotify.com/track/5BJMeoCXXgbRAWfp6fTulr,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0ErzCpIMyLcjPiwT4elrtZ,memphis hip hop,,
371,171,172,Yes Indeed,Lil Baby,1802507,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,5f7VJjfbwm532GiveGC0ZK,atl hip hop,atl trap,rap
372,172,173,Kraazy,Likybo,1800754,https://open.spotify.com/track/3s2Qd1rsWqbvOoxpFTRp8D,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,16Nc36xAtNyQ7BMBcDsaLv,cali rap,,
373,173,174,Let Me Get Me,Selena Gomez,1800190,https://open.spotify.com/track/0uFForNKQPvgSCnxlZIhQy,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
374,174,175,Faucet Failure,Ski Mask The Slump God,1794464,https://open.spotify.com/track/1ThmUihH9dF8EV08ku5AXN,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,2rhFzFmezpnW82MNqEKVry,miami hip hop,rap,underground hip hop
375,175,176,Mean It,Lauv,1791838,https://open.spotify.com/track/5ACkb3CikcSZPF0h7FSZAp,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,5JZ7CnR6gTvEMKX4g70Amv,electropop,pop,post-teen pop
376,176,177,Bad Bad Bad (feat. Lil Baby),Young Thug,1787770,https://open.spotify.com/track/1GeNui6m825V8jP4uKiIaH,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,50co4Is1HCEo8bhOyUWKpn,atl hip hop,atl trap,gangster rap
377,177,178,LOYAL (feat. Drake),PARTYNEXTDOOR,1767549,https://open.spotify.com/track/5bvnqVuq7UFl0txSlHpsfS,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,2HPaUgqeutzr3jx5a9WyDV,pop,pop rap,r&b
378,178,179,Graduation (with Juice WRLD),benny blanco,1729815,https://open.spotify.com/track/6cjSh516BbrNUs213jDAGm,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,5CiGnKThu5ctn9pBxv7DGa,electropop,pop,pop rap
379,179,180,"thank u, next",Ariana Grande,1728351,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,66CXWjxzNUsdJxJ2JdwvnR,pop,post-teen pop,
380,180,181,Kinda Crazy,Selena Gomez,1722521,https://open.spotify.com/track/59iGOjPSOcPLGl3vqEStUp,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,0C8ZW7ezQVs4URX5aX7Kqx,dance pop,pop,post-teen pop
381,181,182,Callaita,Bad Bunny,1706873,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4q3ewBCX7sLwd24euuV69X,latin,reggaeton,trap latino
382,182,183,Self Care,Mac Miller,1704795,https://open.spotify.com/track/5bJ1DrEM4hNCafcDd1oxHx,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
383,183,184,Noticed,Lil Mosey,1703305,https://open.spotify.com/track/7zLYKWcXnYeHHWidalz7rj,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,5zctI4wO9XSKS8XwcnqEHk,melodic rap,rap,rap conscient
384,184,185,Whiskey Glasses,Morgan Wallen,1698686,https://open.spotify.com/track/6foY66mWZN0pSRjZ408c00,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4oUHIQIBe0LHzYfvXNW4QM,contemporary country,,
385,185,186,You Need To Calm Down,Taylor Swift,1693858,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,06HL4z0CvFAxyc27GXpf02,pop,post-teen pop,
386,186,187,i love you,Billie Eilish,1687348,https://open.spotify.com/track/6CcJMwBtXByIz4zQLzFkKc,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
387,187,188,Best Part (feat. Daniel Caesar),H.E.R.,1685884,https://open.spotify.com/track/4OBZT9EnhYIV17t4pGw7ig,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,3Y7RZ31TRPVadSFVy1o8os,alternative r&b,dance pop,pop
388,188,189,My Type,Saweetie,1675437,https://open.spotify.com/track/5KBARWIxeMGkvUax9VtVC9,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6cK3NBO6uP7hh0oyuVELFl,cali rap,dance pop,pop
389,189,190,LA CANCIÓN,J Balvin,1674888,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,1vyhD5VmyZ7KMfW5gqLgo5,latin,reggaeton,reggaeton colombiano
390,190,191,No Role Modelz,J. Cole,1674862,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6l3HvQ5sa6mXTsMTB19rO5,conscious hip hop,hip hop,north carolina hip hop
391,191,192,HUMBLE.,Kendrick Lamar,1674603,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,2YZyLoL8N0Wb9xBt1NhZWg,conscious hip hop,hip hop,rap
392,192,193,I.F.L.Y.,Bazzi,1673773,https://open.spotify.com/track/4a6q8CR2hzLk2plDkSxkfD,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4GvEc3ANtPPjt1ZJllr5Zl,dance pop,electropop,pop
393,193,194,bury a friend,Billie Eilish,1672276,https://open.spotify.com/track/4SSnFejRGlZikf02HLewEF,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6qqNVTkY8uBg9cP3Jd7DAH,electropop,pop,
394,194,195,20 Min,Lil Uzi Vert,1665661,https://open.spotify.com/track/0uxSUdBrJy9Un0EYoBowng,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,4O15NlyKLIASxsJ0PrXPfz,melodic rap,philly rap,rap
395,195,196,Even Though I'm Leaving,Luke Combs,1655985,https://open.spotify.com/track/5aZQrb2TXWEh9uZR4HEY3r,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,718COspgdWOnwOFpJHRZHS,contemporary country,,
396,196,197,Chanel,Frank Ocean,1647986,https://open.spotify.com/track/6Nle9hKrkL1wQpwNfEkxjh,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,2h93pZq0e7k5yf4dywlkpM,alternative r&b,hip hop,lgbtq+ hip hop
397,197,198,Good as Hell,Lizzo,1647706,https://open.spotify.com/track/3Yh9lZcWyKrK9GjbhuS0hR,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,56oDRnqbIiwx4mymNEv7dS,dance pop,escape room,minnesota hip hop
398,198,199,I,Lil Skies,1642465,https://open.spotify.com/track/4ZT9FnbFu1PaBfV3itxiqT,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,7d3WFRME3vBY2cgoP38RDo,melodic rap,pop rap,rap
399,199,200,Who Needs Love,Trippie Redd,1640825,https://open.spotify.com/track/2ktxr00GpTtbMNeBjNeY8D,regional-us-weekly-2020-01-10--2020-01-17.csv,January,2,Top 200,2020-01-10,6Xgp2XMz1fhVYe7i6yNAax,melodic rap,rap,trap
400,0,1,The Box,Roddy Ricch,24118640,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,757aE44tKEUQEqRuT6GnEB,melodic rap,rap,trap
401,1,2,Godzilla (feat. Juice WRLD),Eminem,15885437,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop,hip hop,rap
402,2,3,Life Is Good (feat. Drake),Future,15018838,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop,pop rap,rap
403,3,4,Good News,Mac Miller,11115754,https://open.spotify.com/track/1DWZUa5Mzf2BwzpHtgbHPY,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
404,4,5,ROXANNE,Arizona Zervas,9144336,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,0vRvGUQVUjytro0xpb26bs,pop rap,rhode island rap,
405,5,6,Blue World,Mac Miller,7899988,https://open.spotify.com/track/2hwOoMtWPtTSSn6WHV7Vp5,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
406,6,7,BOP,DaBaby,7819132,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4r63FhuTkUYltbVAg5TQnk,north carolina hip hop,rap,
407,7,8,Suicidal,YNW Melly,7452633,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,1cNDP5yjU5vjeR8qMf4grg,melodic rap,trap,
408,8,9,Circles,Post Malone,7232553,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,246dkjvS1zLTtiykXe5h60,dfw rap,melodic rap,rap
409,9,10,Falling,Trevor Daniel,7209521,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,7uaIm6Pw7xplS8Dy06V6pT,alternative r&b,melodic rap,pop rap
410,10,11,Circles,Mac Miller,7124530,https://open.spotify.com/track/4jXl6VtkFFKIt3ycUQc5LT,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,4LLpKhyESsyAXpc4laK94U,hip hop,pittsburgh rap,rap
411,11,12,You should be sad,Halsey,7024529,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,regional-us-weekly-2020-01-17--2020-01-24.csv,January,3,Top 200,2020-01-17,26VFTg2z8YR0cCuwLzESi2,dance pop,electropop,etherpop
